9606.ensp00000401303,1071
9606.ensp00000262719,1072
9606.ensp00000307858,1073
9606.ensp00000358327,1074
9606.ensp00000359890,1075
9606.ensp00000308208,1076
9606.ensp00000380565,1077
9606.ensp00000217233,1078
9606.ensp00000425107,1079
9606.ensp00000265165,1080
9606.ensp00000268802,1081
9606.ensp00000457991,1082
9606.ensp00000225577,1083
9606.ensp00000386759,1084
9606.ensp00000261183,1085
9606.ensp00000263409,1086
9606.ensp00000336740,1087
9606.ensp00000261349,1088
9606.ensp00000300134,1089
9606.ensp00000365280,1090
9606.ensp00000263620,1091
9606.ensp00000331152,1092
9606.ensp00000304592,1093
9606.ensp00000376457,1094
9606.ensp00000274255,1095
9606.ensp00000358072,1096
9606.ensp00000442788,1097
9606.ensp00000280904,1098
9606.ensp00000256015,1099
9606.ensp00000382004,1100
9606.ensp00000434412,1101
9606.ensp00000343658,1102
9606.ensp00000379601,1103
9606.ensp00000265371,1104
9606.ensp00000485396,1105
9606.ensp00000480987,1106
9606.ensp00000419465,1107
9606.ensp00000410402,1108
9606.ensp00000306512,1109
9606.ensp00000483059,1110
9606.ensp00000250559,1111
9606.ensp00000300658,1112
9606.ensp00000361087,1113
9606.ensp00000234739,1114
9606.ensp00000411197,1115
9606.ensp00000220772,1116
9606.ensp00000283632,1117
9606.ensp00000264634,1118
9606.ensp00000360718,1119
9606.ensp00000417610,1120
9606.ensp00000384491,1121
9606.ensp00000454071,1122
9606.ensp00000386896,1123
9606.ensp00000356840,1124
9606.ensp00000351273,1125
9606.ensp00000296839,1126
9606.ensp00000216797,1127
9606.ensp00000359393,1128
9606.ensp00000350359,1129
9606.ensp00000364000,1130
9606.ensp00000231004,1131
9606.ensp00000293288,1132
9606.ensp00000379092,1133
9606.ensp00000433001,1134
9606.ensp00000265970,1135
9606.ensp00000370989,1136
9606.ensp00000356530,1137
9606.ensp00000434034,1138
9606.ensp00000300589,1139
9606.ensp00000382423,1140
9606.ensp00000262013,1141
9606.ensp00000356621,1142
9606.ensp00000263934,1143
9606.ensp00000263102,1144
9606.ensp00000300035,1145
9606.ensp00000233156,1146
9606.ensp00000276297,1147
9606.ensp00000409007,1148
9606.ensp00000007722,1149
9606.ensp00000194530,1150
9606.ensp00000357907,1151
9606.ensp00000344352,1152
9606.ensp00000350491,1153
9606.ensp00000319501,1154
9606.ensp00000261875,1155
9606.ensp00000359799,1156
9606.ensp00000350719,1157
9606.ensp00000429168,1158
9606.ensp00000419045,1159
9606.ensp00000354927,1160
9606.ensp00000302716,1161
9606.ensp00000246229,1162
9606.ensp00000256951,1163
9606.ensp00000356071,1164
9606.ensp00000358062,1165
9606.ensp00000417038,1166
9606.ensp00000261369,1167
9606.ensp00000379845,1168
9606.ensp00000265838,1169
9606.ensp00000355645,1170
9606.ensp00000349960,1171
9606.ensp00000290378,1172
9606.ensp00000458162,1173
9606.ensp00000419361,1174
9606.ensp00000436607,1175
9606.ensp00000312262,1176
9606.ensp00000364210,1177
9606.ensp00000324292,1178
9606.ensp00000297785,1179
9606.ensp00000261733,1180
9606.ensp00000363973,1181
9606.ensp00000280772,1182
9606.ensp00000346032,1183
9606.ensp00000377833,1184
9606.ensp00000216714,1185
9606.ensp00000236850,1186
9606.ensp00000252486,1187
9606.ensp00000356694,1188
9606.ensp00000311165,1189
9606.ensp00000379097,1190
9606.ensp00000271064,1191
9606.ensp00000340900,1192
9606.ensp00000217961,1193
9606.ensp00000444688,1194
9606.ensp00000440045,1195
9606.ensp00000345728,1196
9606.ensp00000242839,1197
9606.ensp00000301945,1198
9606.ensp00000362441,1199
9606.ensp00000270139,1200
9606.ensp00000351805,1201
9606.ensp00000274353,1202
9606.ensp00000368104,1203
9606.ensp00000245451,1204
9606.ensp00000287598,1205
9606.ensp00000305651,1206
9606.ensp00000263408,1207
9606.ensp00000331746,1208
9606.ensp00000291295,1209
9606.ensp00000260970,1210
9606.ensp00000341940,1211
9606.ensp00000264033,1212
9606.ensp00000381231,1213
9606.ensp00000220751,1214
9606.ensp00000371958,1215
9606.ensp00000252102,1216
9606.ensp00000303939,1217
9606.ensp00000261693,1218
9606.ensp00000268613,1219
9606.ensp00000427514,1220
9606.ensp00000317817,1221
9606.ensp00000299565,1222
9606.ensp00000315130,1223
9606.ensp00000483117,1224
9606.ensp00000297268,1225
9606.ensp00000369889,1226
9606.ensp00000360882,1227
9606.ensp00000332371,1228
9606.ensp00000349790,1229
9606.ensp00000359114,1230
9606.ensp00000363840,1231
9606.ensp00000262367,1232
9606.ensp00000276571,1233
9606.ensp00000381333,1234
9606.ensp00000255030,1235
9606.ensp00000433560,1236
9606.ensp00000296871,1237
9606.ensp00000225474,1238
9606.ensp00000381448,1239
9606.ensp00000291568,1240
9606.ensp00000327758,1241
9606.ensp00000345344,1242
9606.ensp00000367851,1243
9606.ensp00000268053,1244
9606.ensp00000358903,1245
9606.ensp00000216862,1246
9606.ensp00000228606,1247
9606.ensp00000386135,1248
9606.ensp00000389140,1249
9606.ensp00000360025,1250
9606.ensp00000448665,1251
9606.ensp00000363071,1252
9606.ensp00000264380,1253
9606.ensp00000331791,1254
9606.ensp00000354923,1255
9606.ensp00000348965,1256
9606.ensp00000369129,1257
9606.ensp00000279488,1258
9606.ensp00000345719,1259
9606.ensp00000366416,1260
9606.ensp00000265171,1261
9606.ensp00000231887,1262
9606.ensp00000351807,1263
9606.ensp00000234590,1264
9606.ensp00000480004,1265
9606.ensp00000013807,1266
9606.ensp00000375809,1267
9606.ensp00000310520,1268
9606.ensp00000348089,1269
9606.ensp00000222329,1270
9606.ensp00000379658,1271
9606.ensp00000219368,1272
9606.ensp00000373952,1273
9606.ensp00000289081,1274
9606.ensp00000378058,1275
9606.ensp00000223528,1276
9606.ensp00000417480,1277
9606.ensp00000339004,1278
9606.ensp00000370256,1279
9606.ensp00000358866,1280
9606.ensp00000359506,1281
9606.ensp00000377284,1282
9606.ensp00000245919,1283
9606.ensp00000416606,1284
9606.ensp00000362690,1285
9606.ensp00000331358,1286
9606.ensp00000346671,1287
9606.ensp00000358674,1288
9606.ensp00000305692,1289
9606.ensp00000350928,1290
9606.ensp00000365437,1291
9606.ensp00000403536,1292
9606.ensp00000368632,1293
9606.ensp00000334458,1294
9606.ensp00000379895,1295
9606.ensp00000314508,1296
9606.ensp00000387662,1297
9606.ensp00000468500,1298
9606.ensp00000312673,1299
9606.ensp00000200691,1300
9606.ensp00000363134,1301
9606.ensp00000372295,1302
9606.ensp00000362464,1303
9606.ensp00000229416,1304
9606.ensp00000390436,1305
9606.ensp00000379258,1306
9606.ensp00000334051,1307
9606.ensp00000360141,1308
9606.ensp00000229264,1309
9606.ensp00000276414,1310
9606.ensp00000383382,1311
9606.ensp00000373477,1312
9606.ensp00000346103,1313
9606.ensp00000053867,1314
9606.ensp00000382791,1315
9606.ensp00000262895,1316
9606.ensp00000305839,1317
9606.ensp00000379818,1318
9606.ensp00000477455,1319
9606.ensp00000354896,1320
9606.ensp00000306138,1321
9606.ensp00000379110,1322
9606.ensp00000427279,1323
9606.ensp00000362924,1324
9606.ensp00000221130,1325
9606.ensp00000234420,1326
9606.ensp00000254810,1327
9606.ensp00000370023,1328
9606.ensp00000293330,1329
9606.ensp00000417404,1330
9606.ensp00000222390,1331
9606.ensp00000384620,1332
9606.ensp00000379873,1333
9606.ensp00000399168,1334
9606.ensp00000408146,1335
9606.ensp00000339398,1336
9606.ensp00000364080,1337
9606.ensp00000353099,1338
9606.ensp00000420914,1339
9606.ensp00000297185,1340
9606.ensp00000248553,1341
9606.ensp00000373620,1342
9606.ensp00000363689,1343
9606.ensp00000390265,1344
9606.ensp00000331897,1345
9606.ensp00000276927,1346
9606.ensp00000369554,1347
9606.ensp00000369581,1348
9606.ensp00000263339,1349
9606.ensp00000259206,1350
9606.ensp00000369293,1351
9606.ensp00000231449,1352
9606.ensp00000370698,1353
9606.ensp00000319635,1354
9606.ensp00000412237,1355
9606.ensp00000231228,1356
9606.ensp00000304915,1357
9606.ensp00000344192,1358
9606.ensp00000280357,1359
9606.ensp00000379975,1360
9606.ensp00000408526,1361
9606.ensp00000380432,1362
9606.ensp00000380948,1363
9606.ensp00000200181,1364
9606.ensp00000391676,1365
9606.ensp00000221486,1366
9606.ensp00000433109,1367
9606.ensp00000155840,1368
9606.ensp00000352035,1369
9606.ensp00000265023,1370
9606.ensp00000252242,1371
9606.ensp00000449404,1372
9606.ensp00000167586,1373
9606.ensp00000373487,1374
9606.ensp00000294728,1375
9606.ensp00000230538,1376
9606.ensp00000362108,1377
9606.ensp00000312652,1378
9606.ensp00000330393,1379
9606.ensp00000305653,1380
9606.ensp00000221421,1381
9606.ensp00000294954,1382
9606.ensp00000357283,1383
9606.ensp00000347684,1384
9606.ensp00000309757,1385
9606.ensp00000263816,1386
9606.ensp00000294304,1387
9606.ensp00000261978,1388
9606.ensp00000263735,1389
9606.ensp00000376445,1390
9606.ensp00000340820,1391
9606.ensp00000337088,1392
9606.ensp00000228280,1393
9606.ensp00000354901,1394
9606.ensp00000357643,1395
9606.ensp00000231790,1396
9606.ensp00000436786,1397
9606.ensp00000432943,1398
9606.ensp00000233146,1399
9606.ensp00000372170,1400
9606.ensp00000264668,1401
9606.ensp00000361170,1402
9606.ensp00000442795,1403
9606.ensp00000401399,1404
9606.ensp00000347507,1405
9606.ensp00000216181,1406
9606.ensp00000353452,1407
9606.ensp00000265433,1408
9606.ensp00000322450,1409
9606.ensp00000344666,1410
9606.ensp00000380252,1411
9606.ensp00000358525,1412
9606.ensp00000172229,1413
9606.ensp00000393275,1414
9606.ensp00000327251,1415
9606.ensp00000384364,1416
9606.ensp00000269228,1417
9606.ensp00000365663,1418
9606.ensp00000365651,1419
9606.ensp00000357669,1420
9606.ensp00000354652,1421
9606.ensp00000397297,1422
9606.ensp00000277120,1423
9606.ensp00000261523,1424
9606.ensp00000356899,1425
9606.ensp00000306561,1426
9606.ensp00000343819,1427
9606.ensp00000217386,1428
9606.ensp00000261313,1429
9606.ensp00000306100,1430
9606.ensp00000355865,1431
9606.ensp00000375921,1432
9606.ensp00000368458,1433
9606.ensp00000332116,1434
9606.ensp00000346508,1435
9606.ensp00000330382,1436
9606.ensp00000369134,1437
9606.ensp00000440185,1438
9606.ensp00000324248,1439
9606.ensp00000303511,1440
9606.ensp00000359991,1441
9606.ensp00000265723,1442
9606.ensp00000479488,1443
9606.ensp00000359019,1444
9606.ensp00000301908,1445
9606.ensp00000268058,1446
9606.ensp00000321271,1447
9606.ensp00000265849,1448
9606.ensp00000406046,1449
9606.ensp00000268124,1450
9606.ensp00000384092,1451
9606.ensp00000322304,1452
9606.ensp00000340494,1453
9606.ensp00000376475,1454
9606.ensp00000378217,1455
9606.ensp00000306124,1456
9606.ensp00000263431,1457
9606.ensp00000313420,1458
9606.ensp00000378974,1459
9606.ensp00000302150,1460
9606.ensp00000368752,1461
9606.ensp00000392423,1462
9606.ensp00000319730,1463
9606.ensp00000326366,1464
9606.ensp00000353198,1465
9606.ensp00000332353,1466
9606.ensp00000282091,1467
9606.ensp00000441765,1468
9606.ensp00000216200,1469
9606.ensp00000336701,1470
9606.ensp00000272645,1471
9606.ensp00000384273,1472
9606.ensp00000272190,1473
9606.ensp00000311816,1474
9606.ensp00000308895,1475
9606.ensp00000357709,1476
9606.ensp00000357801,1477
9606.ensp00000354721,1478
9606.ensp00000439585,1479
9606.ensp00000346534,1480
9606.ensp00000353292,1481
9606.ensp00000477908,1482
9606.ensp00000482259,1483
9606.ensp00000367832,1484
9606.ensp00000351671,1485
9606.ensp00000264932,1486
9606.ensp00000364649,1487
9606.ensp00000364699,1488
9606.ensp00000420939,1489
9606.ensp00000356832,1490
9606.ensp00000297261,1491
9606.ensp00000438468,1492
9606.ensp00000262352,1493
9606.ensp00000278379,1494
9606.ensp00000416293,1495
9606.ensp00000222248,1496
9606.ensp00000287766,1497
9606.ensp00000370669,1498
9606.ensp00000263980,1499
9606.ensp00000233202,1500
9606.ensp00000262461,1501
9606.ensp00000395654,1502
9606.ensp00000323074,1503
9606.ensp00000254976,1504
9606.ensp00000338345,1505
9606.ensp00000446252,1506
9606.ensp00000371554,1507
9606.ensp00000260197,1508
9606.ensp00000378517,1509
9606.ensp00000287641,1510
9606.ensp00000478059,1511
9606.ensp00000369325,1512
9606.ensp00000324856,1513
9606.ensp00000480050,1514
9606.ensp00000321106,1515
9606.ensp00000389414,1516
9606.ensp00000358404,1517
9606.ensp00000257566,1518
9606.ensp00000257555,1519
9606.ensp00000480291,1520
9606.ensp00000215838,1521
9606.ensp00000301522,1522
9606.ensp00000295400,1523
9606.ensp00000355330,1524
9606.ensp00000366307,1525
9606.ensp00000243347,1526
9606.ensp00000162749,1527
9606.ensp00000365435,1528
9606.ensp00000341838,1529
9606.ensp00000236918,1530
9606.ensp00000357516,1531
9606.ensp00000303452,1532
9606.ensp00000298552,1533
9606.ensp00000219476,1534
9606.ensp00000441235,1535
9606.ensp00000467141,1536
9606.ensp00000431885,1537
9606.ensp00000312029,1538
9606.ensp00000232607,1539
9606.ensp00000367203,1540
9606.ensp00000356213,1541
9606.ensp00000331327,1542
9606.ensp00000285021,1543
9606.ensp00000262887,1544
9606.ensp00000451974,1545
9606.ensp00000314649,1546
9606.ensp00000307411,1547
9606.ensp00000301067,1548
9606.ensp00000363492,1549
9606.ensp00000320485,1550
9606.ensp00000304822,1551
9606.ensp00000318176,1552
9606.ensp00000264917,1553
9606.ensp00000264731,1554
9606.ensp00000241261,1555
9606.ensp00000263925,1556
9606.ensp00000221132,1557
9606.ensp00000353582,1558
9606.ensp00000426809,1559
9606.ensp00000359612,1560
9606.ensp00000397261,1561
9606.ensp00000437550,1562
9606.ensp00000287295,1563
9606.ensp00000347088,1564
9606.ensp00000369442,1565
9606.ensp00000389814,1566
9606.ensp00000385142,1567
9606.ensp00000310721,1568
9606.ensp00000334382,1569
9606.ensp00000327459,1570
9606.ensp00000296777,1571
9606.ensp00000268712,1572
9606.ensp00000398837,1573
9606.ensp00000363193,1574
9606.ensp00000444433,1575
9606.ensp00000372313,1576
9606.ensp00000404854,1577
9606.ensp00000345008,1578
9606.ensp00000301244,1579
9606.ensp00000205143,1580
9606.ensp00000407509,1581
9606.ensp00000349547,1582
9606.ensp00000372023,1583
9606.ensp00000323511,1584
9606.ensp00000418770,1585
9606.ensp00000458663,1586
9606.ensp00000338185,1587
9606.ensp00000356224,1588
9606.ensp00000327214,1589
9606.ensp00000338272,1590
9606.ensp00000263377,1591
9606.ensp00000357348,1592
9606.ensp00000445675,1593
9606.ensp00000371517,1594
9606.ensp00000378402,1595
9606.ensp00000282030,1596
9606.ensp00000354778,1597
9606.ensp00000471477,1598
9606.ensp00000355593,1599
9606.ensp00000258080,1600
9606.ensp00000247470,1601
9606.ensp00000261024,1602
9606.ensp00000251810,1603
9606.ensp00000265643,1604
9606.ensp00000358918,1605
9606.ensp00000335074,1606
9606.ensp00000457230,1607
9606.ensp00000338774,1608
9606.ensp00000309117,1609
9606.ensp00000358894,1610
9606.ensp00000364008,1611
9606.ensp00000463069,1612
9606.ensp00000261647,1613
9606.ensp00000249806,1614
9606.ensp00000254250,1615
9606.ensp00000378307,1616
9606.ensp00000355893,1617
9606.ensp00000361060,1618
9606.ensp00000331106,1619
9606.ensp00000296266,1620
9606.ensp00000221485,1621
9606.ensp00000010299,1622
9606.ensp00000387694,1623
9606.ensp00000261537,1624
9606.ensp00000360822,1625
9606.ensp00000471894,1626
9606.ensp00000262189,1627
9606.ensp00000406191,1628
9606.ensp00000363068,1629
9606.ensp00000397402,1630
9606.ensp00000261584,1631
9606.ensp00000243344,1632
9606.ensp00000284995,1633
9606.ensp00000347672,1634
9606.ensp00000259008,1635
9606.ensp00000357069,1636
9606.ensp00000386200,1637
9606.ensp00000307297,1638
9606.ensp00000298910,1639
9606.ensp00000329093,1640
9606.ensp00000412940,1641
9606.ensp00000285071,1642
9606.ensp00000327487,1643
9606.ensp00000307342,1644
9606.ensp00000289473,1645
9606.ensp00000292301,1646
9606.ensp00000385478,1647
9606.ensp00000347379,1648
